                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                 1.2055,                0.71108,                 1.2594,                0.85775,                0.79594,                0.88109,                0.62229,                 1.0306,                0.58259,                 1.2162,               0.002674,               0.002674,               0.002674
                     77,                 1.2031,                0.70755,                 1.2574,                0.85579,                0.79852,                0.88184,                0.62292,                 1.0312,                 0.5817,                 1.2165,               0.002575,               0.002575,               0.002575
                     78,                 1.2025,                0.70669,                 1.2592,                0.85948,                0.79487,                0.88154,                0.62382,                 1.0298,                0.58055,                 1.2158,               0.002476,               0.002476,               0.002476
                     79,                 1.1999,                0.70578,                 1.2572,                0.86188,                0.79471,                0.88185,                0.62278,                 1.0315,                0.58066,                 1.2172,               0.002377,               0.002377,               0.002377
                     80,                 1.2009,                0.70546,                 1.2555,                0.85678,                0.79874,                0.88274,                0.62333,                 1.0309,                 0.5788,                 1.2171,               0.002278,               0.002278,               0.002278
                     81,                 1.1933,                0.70266,                 1.2539,                0.85566,                0.80082,                0.88244,                0.62417,                 1.0301,                0.57754,                 1.2166,               0.002179,               0.002179,               0.002179
                     82,                  1.193,                0.70097,                 1.2515,                0.85757,                0.79902,                0.88281,                0.62353,                   1.03,                 0.5774,                 1.2154,                0.00208,                0.00208,                0.00208
                     83,                 1.1944,                0.70417,                 1.2554,                0.85704,                 0.7993,                0.88315,                0.62371,                 1.0301,                 0.5775,                 1.2162,               0.001981,               0.001981,               0.001981
                     84,                 1.1859,                0.69855,                 1.2502,                0.85683,                0.79906,                0.88346,                0.62399,                 1.0301,                0.57744,                 1.2152,               0.001882,               0.001882,               0.001882
                     85,                 1.1894,                0.69818,                 1.2519,                0.85761,                0.79942,                 0.8836,                0.62395,                 1.0299,                0.57659,                 1.2152,               0.001783,               0.001783,               0.001783
                     86,                 1.1895,                0.69787,                   1.25,                0.85936,                0.79942,                0.88362,                0.62402,                 1.0301,                0.57611,                  1.215,               0.001684,               0.001684,               0.001684
                     87,                 1.1879,                0.69734,                 1.2492,                0.86188,                0.79549,                0.88359,                0.62449,                 1.0285,                0.57623,                 1.2148,               0.001585,               0.001585,               0.001585
                     88,                 1.1866,                0.69488,                 1.2471,                0.86093,                0.79705,                0.88379,                0.62463,                 1.0288,                0.57553,                 1.2147,               0.001486,               0.001486,               0.001486
                     89,                 1.1856,                0.69325,                 1.2479,                0.86161,                0.79673,                0.88339,                0.62481,                 1.0285,                0.57521,                 1.2146,               0.001387,               0.001387,               0.001387
                     90,                 1.1825,                0.68969,                 1.2476,                0.86298,                0.79622,                0.88347,                0.62449,                  1.029,                0.57507,                 1.2144,               0.001288,               0.001288,               0.001288
                     91,                 1.1414,                0.65703,                 1.2463,                0.85987,                0.80003,                0.88402,                0.62445,                 1.0302,                0.57466,                 1.2146,               0.001189,               0.001189,               0.001189
                     92,                 1.1363,                0.65193,                 1.2448,                0.86001,                0.80048,                0.88434,                0.62461,                   1.03,                0.57537,                  1.215,                0.00109,                0.00109,                0.00109
                     93,                 1.1352,                0.64915,                 1.2457,                0.86173,                0.79914,                0.88381,                0.62446,                 1.0299,                0.57467,                 1.2158,               0.000991,               0.000991,               0.000991
                     94,                 1.1328,                0.64545,                 1.2455,                0.86049,                 0.7997,                0.88404,                0.62469,                 1.0294,                0.57407,                 1.2154,               0.000892,               0.000892,               0.000892
                     95,                 1.1304,                0.64533,                 1.2425,                0.86508,                0.79642,                0.88435,                0.62499,                 1.0294,                0.57376,                 1.2162,               0.000793,               0.000793,               0.000793
                     96,                 1.1283,                0.64097,                 1.2441,                0.86423,                0.79739,                0.88425,                0.62519,                 1.0293,                0.57294,                 1.2163,               0.000694,               0.000694,               0.000694
                     97,                 1.1256,                0.64199,                  1.241,                0.86445,                0.79603,                0.88434,                0.62506,                 1.0295,                0.57279,                 1.2167,               0.000595,               0.000595,               0.000595
                     98,                 1.1262,                0.63989,                 1.2378,                0.86298,                0.79757,                0.88412,                0.62502,                 1.0297,                0.57304,                 1.2168,               0.000496,               0.000496,               0.000496
                     99,                 1.1224,                0.63776,                 1.2373,                0.86588,                0.79503,                0.88409,                 0.6251,                 1.0296,                0.57302,                 1.2164,               0.000397,               0.000397,               0.000397
                    100,                 1.1196,                0.63513,                 1.2365,                0.86536,                0.79532,                0.88435,                0.62499,                   1.03,                0.57314,                 1.2165,               0.000298,               0.000298,               0.000298
