                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                 1.0942,                0.62811,                 1.3557,                0.87265,                0.83305,                0.91397,                 0.6636,                 0.9966,                0.53618,                 1.3551,               0.001288,               0.001288,               0.001288
                     91,                  1.055,                0.58571,                 1.3521,                 0.8696,                0.83543,                0.91349,                0.66344,                 0.9973,                0.53622,                 1.3559,               0.001189,               0.001189,               0.001189
                     92,                 1.0468,                0.58098,                 1.3458,                0.87146,                0.83435,                 0.9136,                0.66326,                0.99844,                0.53679,                 1.3567,                0.00109,                0.00109,                0.00109
                     93,                 1.0432,                0.57738,                 1.3481,                0.87111,                0.83376,                0.91368,                0.66342,                0.99906,                0.53763,                  1.358,               0.000991,               0.000991,               0.000991
                     94,                 1.0426,                0.57413,                 1.3445,                0.87231,                0.83368,                0.91359,                0.66372,                0.99968,                0.53824,                 1.3589,               0.000892,               0.000892,               0.000892
                     95,                 1.0402,                0.57477,                 1.3417,                0.87215,                0.83306,                0.91337,                0.66301,                0.99995,                0.53868,                 1.3592,               0.000793,               0.000793,               0.000793
                     96,                 1.0378,                0.57155,                 1.3436,                0.87392,                  0.832,                0.91343,                0.66292,                  1.001,                0.53899,                 1.3604,               0.000694,               0.000694,               0.000694
                     97,                 1.0351,                0.56901,                 1.3406,                 0.8729,                0.83267,                0.91314,                0.66252,                 1.0015,                0.53923,                 1.3615,               0.000595,               0.000595,               0.000595
                     98,                 1.0316,                0.56582,                 1.3342,                0.87408,                0.83181,                0.91312,                0.66292,                 1.0022,                0.53933,                 1.3623,               0.000496,               0.000496,               0.000496
                     99,                 1.0312,                0.56566,                 1.3364,                0.87395,                 0.8316,                0.91301,                0.66229,                 1.0028,                0.53993,                 1.3634,               0.000397,               0.000397,               0.000397
                    100,                 1.0307,                0.56401,                 1.3334,                 0.8738,                0.83285,                0.91302,                0.66222,                 1.0034,                0.54026,                  1.364,               0.000298,               0.000298,               0.000298
